Season,GrandPrix,Driver,Team,GridPosition,FinalPosition,Points,MainCompound,PitStops,AvgLapTime,AirTemp,TrackTemp,Rain,Top10,Top5,Top3,Victory
2021,Russian Grand Prix,PER,Red Bull Racing,8.0,9.0,2.0,HARD,3,104.35994339622644,19.13860759493671,21.75696202531645,True,1,0,0,0
2021,Russian Grand Prix,RUS,Williams,3.0,10.0,1.0,HARD,3,104.55758490566039,19.13860759493671,21.75696202531645,True,1,0,0,0
2021,Russian Grand Prix,STR,Aston Martin,7.0,11.0,0.0,HARD,3,104.66413207547171,19.13860759493671,21.75696202531645,True,0,0,0,0
2021,Russian Grand Prix,VET,Aston Martin,10.0,12.0,0.0,MEDIUM,3,103.58172549019608,19.13860759493671,21.75696202531645,True,0,0,0,0
2021,Russian Grand Prix,GAS,AlphaTauri,11.0,13.0,0.0,HARD,3,103.84325490196079,19.13860759493671,21.75696202531645,True,0,0,0,0
2021,Russian Grand Prix,OCO,Alpine,9.0,14.0,0.0,HARD,3,104.02417647058824,19.13860759493671,21.75696202531645,True,0,0,0,0
2021,Russian Grand Prix,LEC,Ferrari,19.0,15.0,0.0,HARD,3,103.90870588235292,19.13860759493671,21.75696202531645,True,0,0,0,0
2021,Russian Grand Prix,GIO,Alfa Romeo Racing,17.0,16.0,0.0,HARD,3,104.92499999999998,19.13860759493671,21.75696202531645,True,0,0,0,0
2021,Russian Grand Prix,TSU,AlphaTauri,12.0,17.0,0.0,HARD,4,106.5863076923077,19.13860759493671,21.75696202531645,True,0,0,0,0
2021,Russian Grand Prix,MAZ,Haas F1 Team,15.0,18.0,0.0,HARD,3,107.00047058823529,19.13860759493671,21.75696202531645,True,0,0,0,0
2021,Russian Grand Prix,LAT,Williams,18.0,19.0,0.0,HARD,2,103.43434042553191,19.13860759493671,21.75696202531645,True,0,0,0,0
2021,Russian Grand Prix,MSC,Haas F1 Team,14.0,20.0,0.0,MEDIUM,2,104.44296875,19.13860759493671,21.75696202531645,True,0,0,0,0
2021,Turkish Grand Prix,BOT,Mercedes,1.0,1.0,26.0,INTERMEDIATE,2,94.20867241379311,15.82547770700637,18.18089171974522,False,1,1,1,1
2021,Turkish Grand Prix,VER,Red Bull Racing,2.0,2.0,18.0,INTERMEDIATE,2,94.46012068965517,15.82547770700637,18.18089171974522,False,1,1,1,0
2021,Turkish Grand Prix,PER,Red Bull Racing,6.0,3.0,15.0,INTERMEDIATE,2,94.78575862068965,15.82547770700637,18.18089171974522,False,1,1,1,0
2021,Turkish Grand Prix,LEC,Ferrari,3.0,4.0,12.0,INTERMEDIATE,2,94.86063793103447,15.82547770700637,18.18089171974522,False,1,1,0,0
2021,Turkish Grand Prix,HAM,Mercedes,11.0,5.0,10.0,INTERMEDIATE,2,94.92956896551726,15.82547770700637,18.18089171974522,False,1,1,0,0
2021,Turkish Grand Prix,GAS,AlphaTauri,4.0,6.0,8.0,INTERMEDIATE,2,94.97232758620689,15.82547770700637,18.18089171974522,False,1,0,0,0
2021,Turkish Grand Prix,NOR,McLaren,7.0,7.0,6.0,INTERMEDIATE,2,95.02268965517241,15.82547770700637,18.18089171974522,False,1,0,0,0
2021,Turkish Grand Prix,SAI,Ferrari,19.0,8.0,4.0,INTERMEDIATE,2,95.09705172413794,15.82547770700637,18.18089171974522,False,1,0,0,0
2021,Turkish Grand Prix,STR,Aston Martin,8.0,9.0,2.0,INTERMEDIATE,2,95.62277586206898,15.82547770700637,18.18089171974522,False,1,0,0,0
2021,Turkish Grand Prix,OCO,Alpine,12.0,10.0,1.0,INTERMEDIATE,1,96.04977192982456,15.82547770700637,18.18089171974522,False,1,0,0,0
2021,Turkish Grand Prix,GIO,Alfa Romeo Racing,16.0,11.0,0.0,INTERMEDIATE,2,96.06301754385966,15.82547770700637,18.18089171974522,False,0,0,0,0
2021,Turkish Grand Prix,RAI,Alfa Romeo Racing,17.0,12.0,0.0,INTERMEDIATE,2,96.1513157894737,15.82547770700637,18.18089171974522,False,0,0,0,0
2021,Turkish Grand Prix,RIC,McLaren,20.0,13.0,0.0,INTERMEDIATE,2,96.1960350877193,15.82547770700637,18.18089171974522,False,0,0,0,0
2021,Turkish Grand Prix,TSU,AlphaTauri,9.0,14.0,0.0,INTERMEDIATE,2,96.28998245614036,15.82547770700637,18.18089171974522,False,0,0,0,0
2021,Turkish Grand Prix,RUS,Williams,13.0,15.0,0.0,INTERMEDIATE,2,96.35471929824561,15.82547770700637,18.18089171974522,False,0,0,0,0
2021,Turkish Grand Prix,ALO,Alpine,5.0,16.0,0.0,INTERMEDIATE,2,96.39663157894738,15.82547770700637,18.18089171974522,False,0,0,0,0
2021,Turkish Grand Prix,LAT,Williams,15.0,17.0,0.0,INTERMEDIATE,2,96.49331578947368,15.82547770700637,18.18089171974522,False,0,0,0,0
2021,Turkish Grand Prix,VET,Aston Martin,10.0,18.0,0.0,INTERMEDIATE,3,95.71278571428572,15.82547770700637,18.18089171974522,False,0,0,0,0
2021,Turkish Grand Prix,MSC,Haas F1 Team,14.0,19.0,0.0,INTERMEDIATE,2,97.91766071428572,15.82547770700637,18.18089171974522,False,0,0,0,0
2021,Turkish Grand Prix,MAZ,Haas F1 Team,18.0,20.0,0.0,INTERMEDIATE,2,98.34876785714285,15.82547770700637,18.18089171974522,False,0,0,0,0
2021,United States Grand Prix,VER,Red Bull Racing,1.0,1.0,25.0,HARD,3,101.36699999999999,28.148447204968942,37.47080745341616,False,1,1,1,1
2021,United States Grand Prix,HAM,Mercedes,2.0,2.0,19.0,HARD,3,101.39080357142858,28.148447204968942,37.47080745341616,False,1,1,1,0
2021,United States Grand Prix,PER,Red Bull Racing,3.0,3.0,15.0,MEDIUM,3,102.12098214285716,28.148447204968942,37.47080745341616,False,1,1,1,0
2021,United States Grand Prix,LEC,Ferrari,4.0,4.0,12.0,HARD,3,102.2999642857143,28.148447204968942,37.47080745341616,False,1,1,0,0
2021,United States Grand Prix,RIC,McLaren,6.0,5.0,10.0,HARD,3,102.73939285714285,28.148447204968942,37.47080745341616,False,1,1,0,0
2021,United States Grand Prix,BOT,Mercedes,9.0,6.0,8.0,HARD,3,102.79785714285715,28.148447204968942,37.47080745341616,False,1,0,0,0
2021,United States Grand Prix,SAI,Ferrari,5.0,7.0,6.0,HARD,3,102.85887500000001,28.148447204968942,37.47080745341616,False,1,0,0,0
2021,United States Grand Prix,NOR,McLaren,7.0,8.0,4.0,HARD,3,102.87405357142858,28.148447204968942,37.47080745341616,False,1,0,0,0
2021,United States Grand Prix,TSU,AlphaTauri,10.0,9.0,2.0,HARD,3,103.81965454545455,28.148447204968942,37.47080745341616,False,1,0,0,0
2021,United States Grand Prix,VET,Aston Martin,18.0,10.0,1.0,MEDIUM,3,103.85670909090909,28.148447204968942,37.47080745341616,False,1,0,0,0
2021,United States Grand Prix,GIO,Alfa Romeo Racing,12.0,11.0,0.0,HARD,3,104.02932727272727,28.148447204968942,37.47080745341616,False,0,0,0,0
2021,United States Grand Prix,STR,Aston Martin,13.0,12.0,0.0,MEDIUM,3,104.28714545454545,28.148447204968942,37.47080745341616,False,0,0,0,0
2021,United States Grand Prix,RAI,Alfa Romeo Racing,15.0,13.0,0.0,MEDIUM,3,104.34898181818183,28.148447204968942,37.47080745341616,False,0,0,0,0
2021,United States Grand Prix,RUS,Williams,20.0,14.0,0.0,HARD,3,104.39547272727273,28.148447204968942,37.47080745341616,False,0,0,0,0
2021,United States Grand Prix,LAT,Williams,14.0,15.0,0.0,HARD,3,104.9729090909091,28.148447204968942,37.47080745341616,False,0,0,0,0
2021,United States Grand Prix,MSC,Haas F1 Team,16.0,16.0,0.0,MEDIUM,3,105.22525925925926,28.148447204968942,37.47080745341616,False,0,0,0,0
2021,United States Grand Prix,MAZ,Haas F1 Team,17.0,17.0,0.0,MEDIUM,4,106.84564814814814,28.148447204968942,37.47080745341616,False,0,0,0,0
2021,United States Grand Prix,ALO,Alpine,19.0,18.0,0.0,HARD,4,104.27089795918369,28.148447204968942,37.47080745341616,False,0,0,0,0
2021,United States Grand Prix,OCO,Alpine,11.0,19.0,0.0,HARD,3,106.166775,28.148447204968942,37.47080745341616,False,0,0,0,0
2021,United States Grand Prix,GAS,AlphaTauri,8.0,20.0,0.0,MEDIUM,2,109.07442857142858,28.148447204968942,37.47080745341616,False,0,0,0,0
2021,Mexico City Grand Prix,VER,Red Bull Racing,3.0,1.0,25.0,HARD,2,83.36740845070423,21.206707317073167,47.579268292682926,False,1,1,1,1
2021,Mexico City Grand Prix,HAM,Mercedes,2.0,2.0,18.0,HARD,2,83.60057746478874,21.206707317073167,47.579268292682926,False,1,1,1,0
2021,Mexico City Grand Prix,PER,Red Bull Racing,4.0,3.0,15.0,MEDIUM,2,83.61743661971829,21.206707317073167,47.579268292682926,False,1,1,1,0
2021,Mexico City Grand Prix,GAS,AlphaTauri,5.0,4.0,12.0,HARD,2,84.26663380281691,21.206707317073167,47.579268292682926,False,1,1,0,0
2021,Mexico City Grand Prix,LEC,Ferrari,8.0,5.0,10.0,HARD,2,84.50877464788732,21.206707317073167,47.579268292682926,False,1,1,0,0
2021,Mexico City Grand Prix,SAI,Ferrari,6.0,6.0,8.0,MEDIUM,2,84.5930857142857,21.206707317073167,47.579268292682926,False,1,0,0,0
2021,Mexico City Grand Prix,VET,Aston Martin,9.0,7.0,6.0,HARD,2,84.70205714285713,21.206707317073167,47.579268292682926,False,1,0,0,0
2021,Mexico City Grand Prix,RAI,Alfa Romeo Racing,10.0,8.0,4.0,HARD,2,84.77492857142857,21.206707317073167,47.579268292682926,False,1,0,0,0
2021,Mexico City Grand Prix,ALO,Alpine,12.0,9.0,2.0,MEDIUM,2,84.89678571428573,21.206707317073167,47.579268292682926,False,1,0,0,0
2021,Mexico City Grand Prix,NOR,McLaren,18.0,10.0,1.0,MEDIUM,2,84.93302857142858,21.206707317073167,47.579268292682926,False,1,0,0,0
2021,Mexico City Grand Prix,GIO,Alfa Romeo Racing,11.0,11.0,0.0,HARD,2,85.42978571428573,21.206707317073167,47.579268292682926,False,0,0,0,0
2021,Mexico City Grand Prix,RIC,McLaren,7.0,12.0,0.0,HARD,3,85.44250000000002,21.206707317073167,47.579268292682926,False,0,0,0,0
2021,Mexico City Grand Prix,OCO,Alpine,19.0,13.0,0.0,HARD,2,85.60655714285711,21.206707317073167,47.579268292682926,False,0,0,0,0
2021,Mexico City Grand Prix,STR,Aston Martin,20.0,14.0,0.0,MEDIUM,3,85.89908695652174,21.206707317073167,47.579268292682926,False,0,0,0,0
2021,Mexico City Grand Prix,BOT,Mercedes,1.0,15.0,0.0,HARD,5,86.26114492753624,21.206707317073167,47.579268292682926,False,0,0,0,0
2021,Mexico City Grand Prix,RUS,Williams,16.0,16.0,0.0,HARD,2,86.34620289855071,21.206707317073167,47.579268292682926,False,0,0,0,0
2021,Mexico City Grand Prix,LAT,Williams,13.0,17.0,0.0,HARD,3,86.55617391304348,21.206707317073167,47.579268292682926,False,0,0,0,0
2021,Mexico City Grand Prix,MAZ,Haas F1 Team,15.0,18.0,0.0,HARD,3,87.74122058823528,21.206707317073167,47.579268292682926,False,0,0,0,0
2021,Mexico City Grand Prix,MSC,Haas F1 Team,14.0,19.0,0.0,MEDIUM,1,,21.206707317073167,47.579268292682926,False,0,0,0,0
2021,Mexico City Grand Prix,TSU,AlphaTauri,17.0,20.0,0.0,SOFT,1,,21.206707317073167,47.579268292682926,False,0,0,0,0
2021,São Paulo Grand Prix,HAM,Mercedes,10.0,1.0,25.0,HARD,5,78.06832394366197,23.1373417721519,51.56139240506329,False,1,1,1,1
2021,São Paulo Grand Prix,VER,Red Bull Racing,2.0,2.0,18.0,HARD,5,78.21615492957746,23.1373417721519,51.56139240506329,False,1,1,1,0
2021,São Paulo Grand Prix,BOT,Mercedes,1.0,3.0,15.0,HARD,5,78.25953521126762,23.1373417721519,51.56139240506329,False,1,1,1,0
2021,São Paulo Grand Prix,PER,Red Bull Racing,4.0,4.0,13.0,HARD,6,78.63085915492957,23.1373417721519,51.56139240506329,False,1,1,0,0
2021,São Paulo Grand Prix,LEC,Ferrari,6.0,5.0,10.0,MEDIUM,5,78.76574647887324,23.1373417721519,51.56139240506329,False,1,1,0,0
2021,São Paulo Grand Prix,SAI,Ferrari,3.0,6.0,8.0,MEDIUM,5,78.79818309859156,23.1373417721519,51.56139240506329,False,1,0,0,0
2021,São Paulo Grand Prix,GAS,AlphaTauri,7.0,7.0,6.0,HARD,5,79.24347142857143,23.1373417721519,51.56139240506329,False,1,0,0,0
2021,São Paulo Grand Prix,OCO,Alpine,8.0,8.0,4.0,HARD,4,79.4767,23.1373417721519,51.56139240506329,False,1,0,0,0
2021,São Paulo Grand Prix,ALO,Alpine,12.0,9.0,2.0,HARD,4,79.4837142857143,23.1373417721519,51.56139240506329,False,1,0,0,0
2021,São Paulo Grand Prix,NOR,McLaren,5.0,10.0,1.0,HARD,6,79.52652857142857,23.1373417721519,51.56139240506329,False,1,0,0,0
2021,São Paulo Grand Prix,VET,Aston Martin,9.0,11.0,0.0,MEDIUM,5,79.54492857142857,23.1373417721519,51.56139240506329,False,0,0,0,0
2021,São Paulo Grand Prix,RAI,Alfa Romeo Racing,0.0,12.0,0.0,MEDIUM,5,79.62769999999999,23.1373417721519,51.56139240506329,False,0,0,0,0
2021,São Paulo Grand Prix,RUS,Williams,17.0,13.0,0.0,HARD,5,80.0134142857143,23.1373417721519,51.56139240506329,False,0,0,0,0
2021,São Paulo Grand Prix,GIO,Alfa Romeo Racing,13.0,14.0,0.0,MEDIUM,5,80.04875714285716,23.1373417721519,51.56139240506329,False,0,0,0,0
2021,São Paulo Grand Prix,TSU,AlphaTauri,15.0,15.0,0.0,HARD,6,80.10931428571429,23.1373417721519,51.56139240506329,False,0,0,0,0
2021,São Paulo Grand Prix,LAT,Williams,16.0,16.0,0.0,HARD,5,80.1666142857143,23.1373417721519,51.56139240506329,False,0,0,0,0
2021,São Paulo Grand Prix,MAZ,Haas F1 Team,19.0,17.0,0.0,HARD,4,80.84157971014493,23.1373417721519,51.56139240506329,False,0,0,0,0
2021,São Paulo Grand Prix,MSC,Haas F1 Team,18.0,18.0,0.0,MEDIUM,6,81.38297101449274,23.1373417721519,51.56139240506329,False,0,0,0,0
2021,São Paulo Grand Prix,RIC,McLaren,11.0,19.0,0.0,MEDIUM,4,81.37783673469389,23.1373417721519,51.56139240506329,False,0,0,0,0
2021,São Paulo Grand Prix,STR,Aston Martin,14.0,20.0,0.0,HARD,4,82.16448936170212,23.1373417721519,51.56139240506329,False,0,0,0,0
2021,Qatar Grand Prix,HAM,Mercedes,1.0,1.0,25.0,MEDIUM,3,88.92054385964913,26.41513157894737,30.60328947368421,True,1,1,1,1
2021,Qatar Grand Prix,VER,Red Bull Racing,7.0,2.0,19.0,MEDIUM,4,89.37217543859649,26.41513157894737,30.60328947368421,True,1,1,1,0
2021,Qatar Grand Prix,ALO,Alpine,3.0,3.0,15.0,HARD,2,89.96364912280701,26.41513157894737,30.60328947368421,True,1,1,1,0
2021,Qatar Grand Prix,PER,Red Bull Racing,11.0,4.0,12.0,MEDIUM,3,90.01363157894735,26.41513157894737,30.60328947368421,True,1,1,0,0
2021,Qatar Grand Prix,OCO,Alpine,9.0,5.0,10.0,HARD,2,90.33405263157896,26.41513157894737,30.60328947368421,True,1,1,0,0
2021,Qatar Grand Prix,STR,Aston Martin,12.0,6.0,8.0,HARD,2,90.34640350877193,26.41513157894737,30.60328947368421,True,1,0,0,0
2021,Qatar Grand Prix,SAI,Ferrari,5.0,7.0,6.0,HARD,2,90.35757894736841,26.41513157894737,30.60328947368421,True,1,0,0,0
2021,Qatar Grand Prix,LEC,Ferrari,13.0,8.0,4.0,HARD,2,90.3788947368421,26.41513157894737,30.60328947368421,True,1,0,0,0
2021,Qatar Grand Prix,NOR,McLaren,4.0,9.0,2.0,SOFT,3,90.52117857142856,26.41513157894737,30.60328947368421,True,1,0,0,0
2021,Qatar Grand Prix,VET,Aston Martin,10.0,10.0,1.0,MEDIUM,2,90.60833928571427,26.41513157894737,30.60328947368421,True,1,0,0,0
2021,Qatar Grand Prix,GAS,AlphaTauri,2.0,11.0,0.0,MEDIUM,3,90.70821428571428,26.41513157894737,30.60328947368421,True,0,0,0,0
2021,Qatar Grand Prix,RIC,McLaren,14.0,12.0,0.0,HARD,2,91.10841071428571,26.41513157894737,30.60328947368421,True,0,0,0,0
2021,Qatar Grand Prix,TSU,AlphaTauri,8.0,13.0,0.0,MEDIUM,3,91.11423214285716,26.41513157894737,30.60328947368421,True,0,0,0,0
2021,Qatar Grand Prix,RAI,Alfa Romeo Racing,16.0,14.0,0.0,HARD,3,91.16439285714286,26.41513157894737,30.60328947368421,True,0,0,0,0
2021,Qatar Grand Prix,GIO,Alfa Romeo Racing,18.0,15.0,0.0,MEDIUM,3,91.60024999999999,26.41513157894737,30.60328947368421,True,0,0,0,0
2021,Qatar Grand Prix,MSC,Haas F1 Team,19.0,16.0,0.0,MEDIUM,2,91.62842857142857,26.41513157894737,30.60328947368421,True,0,0,0,0
2021,Qatar Grand Prix,RUS,Williams,15.0,17.0,0.0,HARD,3,92.48198181818184,26.41513157894737,30.60328947368421,True,0,0,0,0
2021,Qatar Grand Prix,MAZ,Haas F1 Team,20.0,18.0,0.0,MEDIUM,2,92.88829090909093,26.41513157894737,30.60328947368421,True,0,0,0,0
2021,Qatar Grand Prix,LAT,Williams,17.0,19.0,0.0,HARD,2,91.19662,26.41513157894737,30.60328947368421,True,0,0,0,0
2021,Qatar Grand Prix,BOT,Mercedes,6.0,20.0,0.0,MEDIUM,2,89.53842553191491,26.41513157894737,30.60328947368421,True,0,0,0,0
2021,Saudi Arabian Grand Prix,HAM,Mercedes,1.0,1.0,26.0,HARD,4,97.34811627906977,28.816062176165804,31.68497409326425,False,1,1,1,1
2021,Saudi Arabian Grand Prix,VER,Red Bull Racing,3.0,2.0,18.0,MEDIUM,3,97.68348837209304,28.816062176165804,31.68497409326425,False,1,1,1,0
2021,Saudi Arabian Grand Prix,BOT,Mercedes,2.0,3.0,15.0,MEDIUM,4,99.27225,28.816062176165804,31.68497409326425,False,1,1,1,0
2021,Saudi Arabian Grand Prix,OCO,Alpine,9.0,4.0,12.0,HARD,3,98.57027906976744,28.816062176165804,31.68497409326425,False,1,1,0,0
2021,Saudi Arabian Grand Prix,RIC,McLaren,11.0,5.0,10.0,MEDIUM,3,98.83997674418605,28.816062176165804,31.68497409326425,False,1,1,0,0
2021,Saudi Arabian Grand Prix,GAS,AlphaTauri,6.0,6.0,8.0,HARD,3,99.93597727272727,28.816062176165804,31.68497409326425,False,1,0,0,0
2021,Saudi Arabian Grand Prix,LEC,Ferrari,4.0,7.0,6.0,HARD,4,99.61145454545454,28.816062176165804,31.68497409326425,False,1,0,0,0
2021,Saudi Arabian Grand Prix,SAI,Ferrari,15.0,8.0,4.0,MEDIUM,3,100.03690909090909,28.816062176165804,31.68497409326425,False,1,0,0,0
2021,Saudi Arabian Grand Prix,GIO,Alfa Romeo Racing,10.0,9.0,2.0,HARD,3,100.35797727272728,28.816062176165804,31.68497409326425,False,1,0,0,0
2021,Saudi Arabian Grand Prix,NOR,McLaren,7.0,10.0,1.0,HARD,4,99.67572727272727,28.816062176165804,31.68497409326425,False,1,0,0,0
2021,Saudi Arabian Grand Prix,STR,Aston Martin,18.0,11.0,0.0,MEDIUM,4,102.07802222222222,28.816062176165804,31.68497409326425,False,0,0,0,0
2021,Saudi Arabian Grand Prix,LAT,Williams,16.0,12.0,0.0,HARD,4,100.9099090909091,28.816062176165804,31.68497409326425,False,0,0,0,0
2021,Saudi Arabian Grand Prix,ALO,Alpine,13.0,13.0,0.0,HARD,5,101.62562790697675,28.816062176165804,31.68497409326425,False,0,0,0,0
2021,Saudi Arabian Grand Prix,TSU,AlphaTauri,8.0,14.0,0.0,HARD,4,100.0935238095238,28.816062176165804,31.68497409326425,False,0,0,0,0
2021,Saudi Arabian Grand Prix,RAI,Alfa Romeo Racing,12.0,15.0,0.0,MEDIUM,4,102.10018604651162,28.816062176165804,31.68497409326425,False,0,0,0,0
2021,Saudi Arabian Grand Prix,VET,Aston Martin,17.0,16.0,0.0,MEDIUM,3,102.67934210526317,28.816062176165804,31.68497409326425,False,0,0,0,0
2021,Saudi Arabian Grand Prix,PER,Red Bull Racing,5.0,17.0,0.0,MEDIUM,3,98.1371,28.816062176165804,31.68497409326425,False,0,0,0,0
2021,Saudi Arabian Grand Prix,MAZ,Haas F1 Team,20.0,18.0,0.0,MEDIUM,2,106.72381818181817,28.816062176165804,31.68497409326425,False,0,0,0,0
2021,Saudi Arabian Grand Prix,RUS,Williams,14.0,19.0,0.0,MEDIUM,3,106.90781818181819,28.816062176165804,31.68497409326425,False,0,0,0,0
2021,Saudi Arabian Grand Prix,MSC,Haas F1 Team,19.0,20.0,0.0,MEDIUM,1,98.543,28.816062176165804,31.68497409326425,False,0,0,0,0
2021,Abu Dhabi Grand Prix,VER,Red Bull Racing,1.0,1.0,26.0,HARD,4,92.40192982456144,24.519108280254777,28.465605095541402,False,1,1,1,1
2021,Abu Dhabi Grand Prix,HAM,Mercedes,2.0,2.0,18.0,HARD,2,92.41259649122807,24.519108280254777,28.465605095541402,False,1,1,1,0
2021,Abu Dhabi Grand Prix,SAI,Ferrari,5.0,3.0,15.0,HARD,2,93.4916896551724,24.519108280254777,28.465605095541402,False,1,1,1,0
2021,Abu Dhabi Grand Prix,TSU,AlphaTauri,8.0,4.0,12.0,HARD,3,93.50063793103448,24.519108280254777,28.465605095541402,False,1,1,0,0
2021,Abu Dhabi Grand Prix,GAS,AlphaTauri,12.0,5.0,10.0,HARD,3,93.51510344827587,24.519108280254777,28.465605095541402,False,1,1,0,0
2021,Abu Dhabi Grand Prix,BOT,Mercedes,6.0,6.0,8.0,MEDIUM,2,93.53117241379312,24.519108280254777,28.465605095541402,False,1,0,0,0
2021,Abu Dhabi Grand Prix,NOR,McLaren,3.0,7.0,6.0,HARD,3,93.41061403508772,24.519108280254777,28.465605095541402,False,1,0,0,0
2021,Abu Dhabi Grand Prix,ALO,Alpine,11.0,8.0,4.0,HARD,2,93.4567192982456,24.519108280254777,28.465605095541402,False,1,0,0,0
2021,Abu Dhabi Grand Prix,OCO,Alpine,9.0,9.0,2.0,HARD,2,93.50573684210525,24.519108280254777,28.465605095541402,False,1,0,0,0
2021,Abu Dhabi Grand Prix,LEC,Ferrari,7.0,10.0,1.0,MEDIUM,3,93.53885964912281,24.519108280254777,28.465605095541402,False,1,0,0,0
2021,Abu Dhabi Grand Prix,VET,Aston Martin,15.0,11.0,0.0,HARD,2,93.58505263157895,24.519108280254777,28.465605095541402,False,0,0,0,0
2021,Abu Dhabi Grand Prix,RIC,McLaren,10.0,12.0,0.0,HARD,3,94.11424999999998,24.519108280254777,28.465605095541402,False,0,0,0,0
2021,Abu Dhabi Grand Prix,STR,Aston Martin,13.0,13.0,0.0,HARD,3,95.1811754385965,24.519108280254777,28.465605095541402,False,0,0,0,0
2021,Abu Dhabi Grand Prix,MSC,Haas F1 Team,19.0,14.0,0.0,HARD,3,95.19205263157895,24.519108280254777,28.465605095541402,False,0,0,0,0
2021,Abu Dhabi Grand Prix,PER,Red Bull Racing,4.0,15.0,0.0,HARD,4,91.86492727272727,24.519108280254777,28.465605095541402,False,0,0,0,0
2021,Abu Dhabi Grand Prix,LAT,Williams,16.0,16.0,0.0,MEDIUM,2,92.30982000000002,24.519108280254777,28.465605095541402,False,0,0,0,0
2021,Abu Dhabi Grand Prix,GIO,Alfa Romeo Racing,14.0,17.0,0.0,HARD,2,91.52418181818183,24.519108280254777,28.465605095541402,False,0,0,0,0
2021,Abu Dhabi Grand Prix,RUS,Williams,17.0,18.0,0.0,MEDIUM,1,92.18372,24.519108280254777,28.465605095541402,False,0,0,0,0
2021,Abu Dhabi Grand Prix,RAI,Alfa Romeo Racing,18.0,19.0,0.0,MEDIUM,2,94.54444,24.519108280254777,28.465605095541402,False,0,0,0,0
2021,Abu Dhabi Grand Prix,MAZ,Haas F1 Team,,,0.0,,0,,24.519108280254777,28.465605095541402,False,0,0,0,0
